GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,Log4JLogger,37,181,4,4,12,48,5,22,2,21
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,AvalonLogger,108,72,14,12,25,29,21,15,8,15
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl,924,538,113,59,228,159,86,35,12,23
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,5,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,13,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,WeakHashtable.new Enumeration() {...},0,21,0,0,0,4,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,SimpleLog.new PrivilegedAction() {...},4,15,1,1,1,4,1,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,Jdk13LumberjackLogger,281,0,12,0,76,0,29,0,23,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,NoOpLog,3,27,0,0,1,19,1,19,1,19
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,15,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,ServletContextCleaner,21,52,0,2,10,15,1,4,1,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,WeakHashtable.Entry,51,29,18,2,11,8,12,4,2,4
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,LogKitLogger,0,161,1,23,0,53,1,31,0,20
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,WeakHashtable.Referenced,0,76,2,8,0,21,2,8,0,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,Jdk14Logger,193,0,10,0,54,0,27,0,22,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,WeakHashtable,18,296,5,25,8,74,7,25,2,15
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,SimpleLog,132,441,33,46,34,122,31,41,1,29
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging.impl,WeakHashtable.WeakKey,0,11,0,0,0,4,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory,993,351,148,52,290,131,102,30,8,24
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},22,22,2,2,7,4,1,3,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,15,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogSource,164,0,18,0,57,0,16,0,7,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogConfigurationException,40,7,2,0,8,3,5,1,4,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,22,0,2,0,4,0,3,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,5,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,15,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},66,0,8,0,20,0,6,0,2,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.pathable,GeneralTestCase,31,45,0,0,12,17,3,5,3,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.pathable,ChildFirstTestCase,337,67,10,0,99,22,7,6,2,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.pathable,ParentFirstTestCase,331,64,10,0,97,21,7,6,2,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.noop,NoOpLogTestCase,0,93,0,0,0,34,0,6,0,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.simple,LogRecord,0,12,0,0,0,5,0,1,0,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.simple,CustomConfigTestCase,21,404,2,4,4,95,2,16,0,15
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.simple,DecoratedSimpleLog,2,41,0,0,1,13,1,8,1,8
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.simple,DefaultConfigTestCase,27,244,5,5,4,79,5,14,0,14
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.simple,DateTimeCustomConfigTestCase,47,35,0,0,12,16,1,5,1,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.logkit,StandardTestCase,20,150,0,0,5,51,0,9,0,9
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.logfactory,TcclDisabledTestCase,120,28,2,0,33,11,1,6,0,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.logfactory,TcclEnabledTestCase,103,33,0,0,31,14,0,6,0,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.impl,WeakHashtableTestCase,109,644,10,22,30,126,8,24,1,15
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.impl,WeakHashtableTestCase.StupidThread,0,30,0,4,0,7,0,4,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.log,TcclDisabledTestCase,120,38,2,0,32,16,1,6,0,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.log,TcclEnabledTestCase,103,43,0,0,28,19,0,6,0,6
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.jdk14,TestHandler,10,13,0,0,4,4,2,3,2,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.jdk14,CustomConfigAPITestCase,25,23,0,0,6,7,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.jdk14,CustomConfigTestCase,282,335,14,4,74,85,10,17,2,16
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.jdk14,CustomConfigFullTestCase,22,23,0,0,5,7,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.jdk14,DefaultConfigTestCase,49,110,0,0,15,38,1,9,1,9
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.servlet,BasicServletTestCase,42,21,0,0,11,6,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,SecurityAllowedTestCase,43,102,0,0,9,29,0,5,0,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,SecurityAllowedTestCase.CustomHashtable,3,0,0,0,1,0,1,0,1,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,SecurityForbiddenTestCase.CustomHashtable,3,0,0,0,1,0,1,0,1,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,DummyClass,9,0,0,0,4,0,1,0,1,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,SecurityForbiddenTestCase,232,21,2,0,61,5,5,3,4,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.security,MockSecurityManager,61,195,14,20,8,41,12,10,0,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.config,FirstPriorityConfigTestCase,93,35,0,0,21,13,0,5,0,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.config,PriorityConfigTestCase,99,26,0,0,22,10,0,5,0,5
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl,BadTCCLTestCase,0,28,0,0,0,8,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl,NullTCCLTestCase,0,18,0,0,0,6,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,PathableClassLoader,240,118,38,14,72,32,29,11,5,9
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,UserClass,13,0,0,0,6,0,2,0,2,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,BadHashtablePropertyTestCase,0,11,0,0,0,5,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,AbstractLogTest,0,213,0,0,0,28,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,LoadTestCase.AppClassLoader,18,95,1,9,4,20,1,7,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,PathableTestSuite,0,28,0,0,0,11,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,NullClassLoaderTestCase,0,4,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,SimpleLogTestCase,0,10,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,DummyException,0,3,0,0,0,2,0,1,0,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,AltHashtableTestCase,27,33,0,0,9,13,1,4,1,4
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,LogTestCase,0,8,0,0,0,2,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,BasicOperationsTestCase,33,126,0,0,9,43,0,10,0,10
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,AltHashtable,12,0,0,0,4,0,2,0,2,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging,LoadTestCase,21,128,1,1,8,38,1,8,0,8
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.avalon,AvalonLoggerTestCase,0,21,0,0,0,6,0,3,0,3
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,ParentClasspathStandardTestCase,27,10,0,0,8,2,1,1,1,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,AppClasspathStandardTestCase,22,10,0,0,7,2,1,1,1,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,ChildClasspathStandardTestCase,22,15,0,0,7,3,1,1,1,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,ApiClasspathStandardTestCase,30,10,0,0,9,2,1,1,1,1
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,TestAppender,41,7,4,0,13,4,4,2,2,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j.log4j12,Log4j12StandardTests,0,19,0,0,0,7,0,2,0,2
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j,StandardTests,117,148,8,0,24,50,5,9,1,9
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.log4j,StandardTests.LogEvent,3,0,0,0,1,0,1,0,1,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.custom,MyLogFactoryImpl,14,0,0,0,8,0,8,0,8,0
"java (Mar. 25, 2020 1:27:15 p.m.)/commons-logging-master/src/test/java",org.apache.commons.logging.tccl.custom,MyLog,27,0,0,0,19,0,19,0,19,0
